Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
PFKFB3	0.428132616487454	-0.432975	1.26110583481531	0.214377807131348	0.395777548856866	-6.03615425780582
RDH11	0.22036917562724	-1.120325	1.26095100144724	0.214433031343971	0.395804239794414	-6.03634450175685
POLB	0.23205376344086	1.013175	1.26073739629242	0.214509235066883	0.395869637571634	-6.03660692322181
DIAPH1	0.191910394265233	0.676175	1.26057840019123	0.214565970128864	0.3958990885559	-6.03680222885027
HDAC4	-0.272434518886132	2.04897435897436	-1.26006799244756	0.214748176271554	0.39615999304969	-6.03742904315715
ZNF609	-0.184849462365591	-0.551925	-1.25956706838077	0.214927109324007	0.396414761479252	-6.03804398263334
RABL2A	-0.150892473118279	0.687725	-1.25938401581794	0.214992524573407	0.396441422514805	-6.03826864340494
TMEM101	0.157767025089606	-0.898175	1.25929810929609	0.215023229062	0.396441422514805	-6.03837406623727
FBXL12	0.136967741935484	0.31415	1.25903295291355	0.215118021239121	0.396540890110239	-6.03869941910607
PTS	0.398700716845878	-0.9205625	1.25843706712488	0.215331161557238	0.39685843727396	-6.03943035320361
MSH2	0.352648745519714	-0.985475	1.25754879120389	0.215649178664845	0.397369116655339	-6.04051934896439
GSTT1	0.388293906810035	-2.43685	1.25696263102499	0.215859225464786	0.397680686914157	-6.0412375716372
TRPM7	0.171620071684588	0.73545	1.25644869793235	0.216043515788549	0.397944696412639	-6.04186703951003
GNPTG	-0.416487455197133	-0.516	-1.25560891515368	0.216344904674235	0.398424256350939	-6.04289509718581
CCDC7	-0.415422939068101	4.086825	-1.25505898033528	0.216542440237305	0.398486062230261	-6.0435679798933
CP	0.545784394816653	-6.69979487179487	1.25504806850554	0.216546361107459	0.398486062230261	-6.04358132850044
KLRG1	-0.276551971326164	3.12545	-1.25501821976485	0.216557086713749	0.398486062230261	-6.04361784236982
CFP	0.340670250896056	4.963575	1.25498843056776	0.21656779131932	0.398486062230261	-6.04365428259852
CLDN12	0.389066213921902	-4.44247368421053	1.25494421658451	0.216583680130713	0.398486062230261	-6.04370836675863
POLA1	0.306913978494624	-1.605475	1.25479575162353	0.216637039112626	0.398508717837151	-6.04388996162371
WDR83	0.226710780259168	-0.319076923076923	1.25415322147796	0.216868080448201	0.398764950161589	-6.04467564292839
SMG9	0.243928315412186	-1.2034	1.25400283298514	0.216922183759101	0.398764950161589	-6.04485948312715
LSM4	-0.199329749103943	-1.738925	-1.25395933347493	0.216937834888867	0.398764950161589	-6.04491265465873
LIX1L	-0.176541218637992	0.375625	-1.25395159667463	0.216940618678908	0.398764950161589	-6.04492211154092
CRIP2	-0.168548387096775	-1.348625	-1.25382202566508	0.216987243783411	0.398775156141044	-6.04508048136287
NBPF10	0.148494623655914	1.75875	1.25334212594686	0.217159997013371	0.399017110333615	-6.04566691299058
ZNF594	-0.438311827956989	-1.578025	-1.25301261778808	0.217278672002674	0.399051154914875	-6.0460694476457
NUP133	0.180695340501793	-0.47285	1.25294743535522	0.217302153703784	0.399051154914875	-6.0461490643808
TRAPPC2	0.152182795698925	2.109275	1.25292540680169	0.217310089826632	0.399051154914875	-6.04617597017336
PCOLCE	-0.144455197132617	-3.642175	-1.2528342576956	0.217342929981446	0.399051154914875	-6.04628729552274
IER3IP1	0.205372759856631	-0.657725	1.25231461247282	0.21753022389329	0.399267709956604	-6.04692182323306
SMAD4	-0.237541218637993	1.67335	-1.25222355265917	0.217563056650202	0.399267709956604	-6.04703298934076
POLR3F	-0.174283154121864	-0.451625	-1.25216478806161	0.217584246923513	0.399267709956604	-6.04710472537424
SYCP2L	-0.667477834370873	-2.57818421052632	-1.25169104176025	0.217755134102977	0.399505781747128	-6.0476829304956
ATPAF2	0.144498207885305	0.388875	1.2515445657084	0.217807990386331	0.399527258390495	-6.04786166283044
PSMB1	0.206741935483872	0.278225	1.25056181610822	0.21816286558918	0.400102618436976	-6.04906032822159
AKIRIN1	-0.197286738351254	0.448325	-1.25000831327818	0.218362927456113	0.400393892855789	-6.04973505506148
UBA6	0.162304659498208	0.419675	1.24955278613927	0.218527678816426	0.4004885029423	-6.05029014083983
RUNX3	0.236405017921147	3.458325	1.24952092370453	0.218539206027026	0.4004885029423	-6.05032896002215
GGPS1	0.137853046594982	0.773725	1.24943501401023	0.218570288744226	0.4004885029423	-6.05043362241171
ZSCAN5A	0.325035842293908	-1.578875	1.24940949648772	0.21857952179331	0.4004885029423	-6.05046470871263
LRP11	0.278293906810036	-5.3011	1.24908515659659	0.21869690356798	0.400627969196513	-6.05085977920891
C2orf15	-0.716208262591964	-2.87139473684211	-1.24853638466444	0.218895616393398	0.400916344003679	-6.05152800857391
LRBA	0.156440860215054	-0.139425	1.24824025841075	0.219002900896778	0.400982886750863	-6.05188848303586
PDCD11	-0.303291976840364	-0.651717948717949	-1.2482081160811	0.219014548196501	0.400982886750863	-6.05192760512666
AANAT	-0.441362007168459	0.2005	-1.24759206838057	0.21923787230995	0.401316082627698	-6.05267724831389
HPCAL4	-0.233648745519713	0.4637	-1.24704825731187	0.2194351506686	0.401591298709346	-6.05333870487189
MIF	-0.18410752688172	-2.45235	-1.24694961947121	0.219470947672447	0.401591298709346	-6.05345865293293
DENND4A	-0.173960573476702	1.293625	-1.2467299927794	0.219550668775148	0.40166147411681	-6.05372569732191
MAGT1	0.192810035842293	-0.40735	1.24640469957508	0.219668784786381	0.40180185220252	-6.05412114170445
SPATA7	-0.577139784946237	-2.26195	-1.2461983840638	0.219743723749626	0.40186321602658	-6.05437190069325
TLR10	-0.319623655913978	6.325625	-1.24545644823973	0.220013370630869	0.402280567882318	-6.05527334290021
PACS2	0.198462365591398	-0.988525	1.24493658409096	0.220202455067076	0.402550486960316	-6.05590467462515
CSF2RA	-0.288534050179212	2.911275	-1.24470918727701	0.220285201581009	0.402625945434867	-6.05618075235131
STK38L	-0.278942652329749	2.184375	-1.24447131219597	0.220371785734874	0.402708388424599	-6.05646950151661
CNOT8	-0.528637992831542	-0.28890625	-1.24384440646504	0.220600094393698	0.403049739644037	-6.05723023792689
AKR1C1	0.294462365591398	-4.811125	1.242334512064	0.221150694623078	0.403979697854274	-6.0590610037573
VPS37B	-0.199222222222222	0.967825	-1.242180923724	0.221206759540903	0.403997427511975	-6.05924711606164
RHOXF2	0.400077198786875	-6.35105128205128	1.24207995687153	0.221243621596577	0.403997427511975	-6.05936945210096
STARD10	-0.380445199019053	-3.07428947368421	-1.2415412944081	0.221440359372512	0.40428064105824	-6.06002196433599
TTL	-0.13994623655914	-1.191125	-1.24133699584759	0.221515010112916	0.404340897384152	-6.06026937409108
ACTG1	-0.533254480286738	-1.49405	-1.24028569823765	0.221899450147133	0.404966496518518	-6.06154192029604
ZNF177	0.252731182795699	-0.5308	1.23961196614477	0.222146081861625	0.405340407591527	-6.06235691571662
PKIA	-0.290236559139784	0.5034	-1.23903529367546	0.22235734477183	0.405649654338538	-6.06305417464833
ASPH	-0.371690102012683	-3.07328205128205	-1.23830807579256	0.222623972306151	0.406059768386327	-6.06393303027947
BAD	-0.688129032258064	-2.6093	-1.23810608220098	0.222698073429745	0.406118631654657	-6.06417705819503
CLPB	0.605400238948626	-1.26422222222222	1.23787722012787	0.222782053342315	0.406147643174421	-6.06445350124483
SAMD11	0.246086673183447	-3.63709090909091	1.23780457931014	0.222808713477669	0.406147643174421	-6.06454123435593
KLF3	-0.380215053763441	1.409	-1.23772076236989	0.222839478338669	0.406147643174421	-6.06464245967545
YPEL3	-0.329623655913979	3.784875	-1.23723062249934	0.223019446431527	0.406390286256669	-6.06523427199185
BTN3A1	0.275103942652329	3.34865	1.23713022733008	0.223056322531856	0.406390286256669	-6.06535546586788
NPW	0.531365265558813	-1.55412121212121	1.23649166852173	0.223290977146515	0.40674148163518	-6.06612610038415
GMEB2	-0.138921146953405	0.250225	-1.2356431283006	0.223603077999858	0.407233593003306	-6.06714957662422
FLAD1	-0.619300590913493	0.207297297297297	-1.23539305224763	0.223695119945676	0.407307850795066	-6.06745108430882
N4BP2	-0.732274607113317	-1.44084615384615	-1.23530440320568	0.223727754484508	0.407307850795066	-6.06755795167391
ASNS	0.226164874551971	-3.0265	1.23399046876834	0.224211869613075	0.408088118196135	-6.06914107949735
TAF6	0.133641577060932	-1.17465	1.23391308152364	0.224240406898381	0.408088118196135	-6.06923427277778
AXIN1	0.14536559139785	1.245325	1.23313053952608	0.224529127976443	0.408536975922655	-6.07017634120019
SNX29	0.296620071684588	0.670325	1.23252390816293	0.224753135778481	0.408836716511117	-6.0709062568742
PCF11	-0.141326164874552	2.21625	-1.23245638099213	0.224778081443644	0.408836716511117	-6.07098748682465
RNF187	0.516750298685783	-1.68166666666667	1.23210173489182	0.224909127310246	0.408998448596212	-6.07141403078492
NHP2	-0.237225806451613	-0.85485	-1.23189736157212	0.224984671329677	0.409059208602966	-6.07165978523293
TAB2	0.1334229390681	2.088625	1.23168915059444	0.225061653214554	0.409122559644282	-6.07191011547696
RAB33B	0.349842845326715	3.5911282051282	1.23149608448552	0.22513305301278	0.40917574161383	-6.07214220209064
USP5	0.113232974910394	-1.3888	1.23114622107128	0.225262482400433	0.409332432231121	-6.07256269021221
BRMS1	0.341586021505377	-1.06290625	1.23103514379099	0.225303586141014	0.409332432231121	-6.07269616676837
STT3B	-0.228218637992831	0.681575	-1.23074115324153	0.225412403065586	0.409387685101367	-6.07304938800772
ANKRD17	0.292566308243728	0.74185	1.2307251438624	0.22541832985394	0.409387685101367	-6.07306862057102
ITM2C	0.390652329749103	-0.4138	1.23057168401267	0.225475147657443	0.409414289995533	-6.07325296486404
METTL13	0.227616487455197	-0.858375	1.22979524922063	0.225762781591822	0.409839834203504	-6.07418533337449
SLC25A35	-0.286836661546338	-2.01608571428571	-1.2296108900647	0.225831118190849	0.409839834203504	-6.07440663768516
ZNF528	-0.229813620071684	-0.24355	-1.22951352000648	0.225867216628085	0.409839834203504	-6.07452350805295
CDK11B	-0.184594982078853	0.03605	-1.22942139139526	0.225901375811647	0.409839834203504	-6.07463407935898
RAB42	0.716523297491039	-4.51153125	1.22936963443064	0.225920567788356	0.409839834203504	-6.07469619387748
GAS2	0.511200716845878	-4.359625	1.22916734729035	0.225995589365117	0.409899341891634	-6.07493893924154
ARL16	-0.210258064516129	-1.45295	-1.22768897199021	0.226544429341368	0.410818054627445	-6.0767118695506
MBOAT1	-0.189534050179212	1.882	-1.22750931797443	0.226611192182193	0.410828628666633	-6.07692718327028
ITIH3	-0.219594982078854	-3.335075	-1.22744556154932	0.226634888777267	0.410828628666633	-6.07700358773788
ATXN2	-0.581042183622829	-1.50364102564103	-1.22719009760747	0.226729856422403	0.41092405749582	-6.07730969382699
TAF9	0.23436559139785	-0.0937	1.22617142875726	0.227108834902435	0.411264739661694	-6.07852971118922
TRIM32	0.239716845878137	-0.753775	1.22605078329673	0.227153749997221	0.411264739661694	-6.07867414093584
CEACAM6	0.598060299388571	-2.92938235294118	1.22599952213501	0.227172836001061	0.411264739661694	-6.07873550383002
FBXO15	0.467670250896058	-0.551444444444444	1.22595692527773	0.227188696937094	0.411264739661694	-6.07878649318426
THBS1	-0.448100358422939	-1.1715	-1.22594806862481	0.227191994813808	0.411264739661694	-6.07879709458166
GPRASP1	-0.632333521976984	2.03018421052632	-1.22588840248044	0.227214213112027	0.411264739661694	-6.07886851299427
ANAPC1	0.266014336917563	-0.96095	1.22588805165018	0.227214343757887	0.411264739661694	-6.07886893291701
ATF7IP	0.265745519713262	3.070175	1.2254104099069	0.227392264512058	0.411476736583681	-6.07944053787011
HLA-DQB1	-0.177770609318997	4.39645	-1.2253460962158	0.227416229118141	0.411476736583681	-6.07951748775308
TRIM46	0.642043010752688	-2.22809375	1.22497462003048	0.227554685322671	0.411650538438198	-6.07996187724164
ANP32B	-0.234143369175627	0.53565	-1.22485844106995	0.227598000204059	0.411652195227498	-6.08010083410619
POP1	0.218917562724015	-1.07545	1.22453396110268	0.227719008001875	0.41179434693429	-6.08048886637994
HNRNPAB	0.315121863799283	-1.393225	1.22434281628192	0.227790313580061	0.411846583714862	-6.08071740393177
ZMAT3	-0.55431438812084	-0.608371428571429	-1.22344228729965	0.228126473144154	0.412340205901022	-6.0817936531825
ZMIZ2	-0.47891891891892	-0.768162162162162	-1.22332296971164	0.228171040827163	0.412340205901022	-6.08193619802876
NOL11	0.250222222222223	-0.9383	1.22321457613484	0.22821153373111	0.412340205901022	-6.0820656811185
ZMYM2	-0.174229390681003	0.54775	-1.22315654933084	0.228233213153991	0.412340205901022	-6.08213499348291
SLC22A17	-0.38019299696719	-2.44920512820513	-1.22250711790769	0.228475951319075	0.412701955601283	-6.08291052360597
PTCD2	0.231121863799284	0.739675	1.22174048251126	0.228762742095679	0.413143129279566	-6.08382552247227
GLI1	-0.235028673835125	-1.385925	-1.22025490227171	0.229319239268324	0.41407113521595	-6.08559708224834
SLAMF1	0.332000000000001	6.8803	1.22000427852556	0.229413221103893	0.414095614281225	-6.08589575450963
DUSP9	-0.215232974910395	-4.19325	-1.21990787247134	0.229449380144391	0.414095614281225	-6.08601062793781
HSF2	-0.431551971326164	-0.520675	-1.21987756549443	0.229460748257595	0.414095614281225	-6.08604673872294
CELSR1	-0.382878244813729	-1.55293939393939	-1.21880868698444	0.229861949161555	0.414742550531413	-6.08731977499168
CBX1	-0.173566308243727	-0.415625	-1.21862872106448	0.229929549773505	0.41478743938145	-6.08753401271674
PKNOX1	0.193455197132617	-0.38185	1.21831659849743	0.230046827154577	0.414921910615602	-6.08790550461292
ATG3	0.215035842293907	1.864875	1.21770687289689	0.230276053544606	0.415136022582524	-6.08863095191628
HDGF	-0.616971326164876	4.401625	-1.21763417958161	0.230303393832115	0.415136022582524	-6.08871741939797
AATK	-0.434222222222221	3.7497	-1.21757454621352	0.230325824000401	0.415136022582524	-6.0887883487083
CHST3	0.437419354838709	-6.2595	1.21754159273236	0.230338219632987	0.415136022582524	-6.08882754295739
ZNF768	-0.172351254480287	-2.26635	-1.21743231812424	0.230379327394648	0.415136022582524	-6.08895750505904
MTUS1	-0.28163440860215	-2.7376	-1.21681287636764	0.23061245596482	0.415479000735282	-6.08969401244038
IGF2R	-0.334354838709678	1.845875	-1.21656247884765	0.230706743069793	0.415571756672471	-6.08999163260475
ARID1B	0.208075268817204	1.169925	1.21620497016933	0.230841412073479	0.415737204567132	-6.09041646540163
DUSP10	0.143673835125448	0.126125	1.21530002884689	0.231182550866363	0.41627436690681	-6.09149130157296
RHOG	0.249842293906809	2.38785	1.21515210995003	0.231238347643986	0.41629762975625	-6.09166692021814
PTOV1	0.41893575958092	-3.3534358974359	1.21454466012073	0.231467588988171	0.416558957765227	-6.09238791454533
MKI67	0.355856630824372	-3.5791	1.21454008876721	0.231469314774271	0.416558957765227	-6.09239333910515
PSIP1	-0.259182795698924	1.0688	-1.2142863066634	0.231565137942416	0.416654174255545	-6.09269445780809
NAT8B	0.237071684587813	5.186175	1.21310217648051	0.232012628476977	0.417381991825638	-6.09409868380268
GEN1	0.238224427901847	-1.21448717948718	1.21250334917876	0.232239171403764	0.417712136932039	-6.0948083307774
SH3RF1	0.498177702320317	-1.18302631578947	1.21156405452208	0.232594844691882	0.418274374349599	-6.09592079581902
TCIRG1	-0.60096208262592	-1.24807894736842	-1.21100810538709	0.232805549060182	0.418575754782464	-6.09657886310939
WDR89	-0.222322580645161	0.8597	-1.21080651431539	0.232881986619477	0.418586053696815	-6.09681741352688
ZNF84	-0.270139784946236	-0.499025	-1.21076559696242	0.232897503560634	0.418586053696815	-6.09686582808335
BTN2A1	0.245645161290323	2.228375	1.21048527388639	0.233003829925034	0.418699645519555	-6.09719747325102
RPL37A	-0.326448028673834	1.081225	-1.2084274435311	0.233785456635607	0.419988012550035	-6.09962986759627
TMEM19	0.197870967741936	1.72735	1.20827858196699	0.233842073441523	0.419988012550035	-6.09980567540471
ZNF567	-0.422519713261648	0.674325	-1.20825624122966	0.233850571206663	0.419988012550035	-6.09983205842142
ZNF782	0.204903225806451	0.6038	1.20723481881065	0.234239332894692	0.42057187405502	-6.10103780967537
FAM162A	0.319139784946238	-1.489	1.20717450806089	0.234262302491456	0.42057187405502	-6.10110897460301
AGPAT4	0.178921146953405	0.150775	1.20704400670271	0.234312010132794	0.420583343756571	-6.10126295107674
EPM2AIP1	-0.196438407847576	1.10160526315789	-1.20686377846115	0.234380671356526	0.420628824066638	-6.10147557403355
RAD54L2	0.207627240143369	-0.6502	1.20662693105725	0.234470925147298	0.420713031279821	-6.10175494809883
TRIP13	0.361103942652329	-3.9177	1.20626935344716	0.234607233107433	0.420879827464906	-6.10217663314624
RAP1A	-0.225354838709678	2.89235	-1.20607451626956	0.23468152918512	0.420935334723504	-6.10240635227052
TTBK2	-0.207419354838709	0.43125	-1.20536992099417	0.234950352422826	0.421315277062933	-6.10323680379711
SDCBP2	0.316043010752687	0.2496	1.20522826407402	0.235004425867903	0.421315277062933	-6.10340370922201
GDA	0.269622277364212	-5.66315384615385	1.20517819875813	0.235023539043449	0.421315277062933	-6.10346269366207
TYRP1	-0.156164874551972	-4.80825	-1.20499632438634	0.235092981879115	0.421361964383299	-6.10367694971495
RCBTB1	0.196254480286738	1.278875	1.2046960103885	0.235207680010966	0.421489731492518	-6.10403066699017
